date,vaccine,isoCode,sourceName,sourceUrl
2022-06-11,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-13,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-15,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-17,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-18,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-19,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-20,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-21,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-22,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-23,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-24,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-25,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-26,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-27,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-28,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-29,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-30,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-03,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-04,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-05,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-06,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-08,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-10,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-11,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-13,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-15,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-17,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-18,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-19,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-20,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-21,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-22,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-23,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-24,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-25,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-26,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-27,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-28,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-29,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-30,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-07-31,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-03,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-04,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-05,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-06,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-08,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-10,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-11,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-13,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-15,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-17,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-18,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-19,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-20,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-21,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-22,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-23,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-24,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-25,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-26,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-27,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-28,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-29,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-30,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-08-31,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-03,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-04,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-05,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-06,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-08,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-10,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-11,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-13,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-15,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-09-17,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
