isoCode,date,vaccineName
UKR,2021-06-26,Oxford/AstraZeneca
UKR,2021-06-26,Pfizer/BioNTech
UKR,2021-06-26,Sinovac
UKR,2021-06-27,Johnson&Johnson
UKR,2021-06-27,Oxford/AstraZeneca
UKR,2021-06-27,Pfizer/BioNTech
UKR,2021-06-27,Sinovac
UKR,2021-06-28,Johnson&Johnson
UKR,2021-06-28,Oxford/AstraZeneca
UKR,2021-06-28,Pfizer/BioNTech
UKR,2021-06-28,Sinovac
UKR,2021-06-29,Johnson&Johnson
UKR,2021-06-29,Oxford/AstraZeneca
UKR,2021-06-29,Pfizer/BioNTech
UKR,2021-06-29,Sinovac
UKR,2021-06-30,Johnson&Johnson
UKR,2021-06-30,Oxford/AstraZeneca
UKR,2021-06-30,Pfizer/BioNTech
UKR,2021-06-30,Sinovac
UKR,2021-07-01,Johnson&Johnson
UKR,2021-07-01,Oxford/AstraZeneca
UKR,2021-07-01,Pfizer/BioNTech
UKR,2021-07-01,Sinovac
UKR,2021-07-02,Johnson&Johnson
UKR,2021-07-02,Oxford/AstraZeneca
UKR,2021-07-02,Pfizer/BioNTech
UKR,2021-07-02,Sinovac
UKR,2021-07-03,Johnson&Johnson
UKR,2021-07-03,Oxford/AstraZeneca
UKR,2021-07-03,Pfizer/BioNTech
UKR,2021-07-03,Sinovac
UKR,2021-07-04,Johnson&Johnson
UKR,2021-07-04,Oxford/AstraZeneca
UKR,2021-07-04,Pfizer/BioNTech
UKR,2021-07-04,Sinovac
UKR,2021-07-05,Johnson&Johnson
UKR,2021-07-05,Oxford/AstraZeneca
UKR,2021-07-05,Pfizer/BioNTech
UKR,2021-07-05,Sinovac
UKR,2021-07-06,Johnson&Johnson
UKR,2021-07-06,Oxford/AstraZeneca
UKR,2021-07-06,Pfizer/BioNTech
UKR,2021-07-06,Sinovac
UKR,2021-07-07,Johnson&Johnson
UKR,2021-07-07,Oxford/AstraZeneca
UKR,2021-07-07,Pfizer/BioNTech
UKR,2021-07-07,Sinovac
UKR,2021-07-08,Johnson&Johnson
UKR,2021-07-08,Oxford/AstraZeneca
UKR,2021-07-08,Pfizer/BioNTech
UKR,2021-07-08,Sinovac
UKR,2021-07-09,Johnson&Johnson
UKR,2021-07-09,Oxford/AstraZeneca
UKR,2021-07-09,Pfizer/BioNTech
UKR,2021-07-09,Sinovac
UKR,2021-07-10,Johnson&Johnson
UKR,2021-07-10,Oxford/AstraZeneca
UKR,2021-07-10,Pfizer/BioNTech
UKR,2021-07-10,Sinovac
UKR,2021-07-11,Johnson&Johnson
UKR,2021-07-11,Oxford/AstraZeneca
UKR,2021-07-11,Pfizer/BioNTech
UKR,2021-07-11,Sinovac
UKR,2021-07-12,Johnson&Johnson
UKR,2021-07-12,Oxford/AstraZeneca
UKR,2021-07-12,Pfizer/BioNTech
UKR,2021-07-12,Sinovac
UKR,2021-07-13,Johnson&Johnson
UKR,2021-07-13,Oxford/AstraZeneca
UKR,2021-07-13,Pfizer/BioNTech
UKR,2021-07-13,Sinovac
UKR,2021-07-14,Johnson&Johnson
UKR,2021-07-14,Oxford/AstraZeneca
UKR,2021-07-14,Pfizer/BioNTech
UKR,2021-07-14,Sinovac
UKR,2021-07-15,Johnson&Johnson
UKR,2021-07-15,Oxford/AstraZeneca
UKR,2021-07-15,Pfizer/BioNTech
UKR,2021-07-15,Sinovac
UKR,2021-07-16,Johnson&Johnson
UKR,2021-07-16,Oxford/AstraZeneca
UKR,2021-07-16,Pfizer/BioNTech
UKR,2021-07-16,Sinovac
UKR,2021-07-17,Johnson&Johnson
UKR,2021-07-17,Oxford/AstraZeneca
UKR,2021-07-17,Pfizer/BioNTech
UKR,2021-07-17,Sinovac
UKR,2021-07-18,Johnson&Johnson
UKR,2021-07-18,Oxford/AstraZeneca
UKR,2021-07-18,Pfizer/BioNTech
UKR,2021-07-18,Sinovac
UKR,2021-07-19,Johnson&Johnson
UKR,2021-07-19,Oxford/AstraZeneca
UKR,2021-07-19,Pfizer/BioNTech
UKR,2021-07-19,Sinovac
UKR,2021-07-20,Johnson&Johnson
UKR,2021-07-20,Moderna
UKR,2021-07-20,Oxford/AstraZeneca
UKR,2021-07-20,Pfizer/BioNTech
UKR,2021-07-20,Sinovac
UKR,2021-07-21,Johnson&Johnson
UKR,2021-07-21,Moderna
UKR,2021-07-21,Oxford/AstraZeneca
UKR,2021-07-21,Pfizer/BioNTech
UKR,2021-07-21,Sinovac
UKR,2021-07-22,Johnson&Johnson
UKR,2021-07-22,Moderna
UKR,2021-07-22,Oxford/AstraZeneca
UKR,2021-07-22,Pfizer/BioNTech
UKR,2021-07-22,Sinovac
UKR,2021-07-23,Johnson&Johnson
UKR,2021-07-23,Moderna
UKR,2021-07-23,Oxford/AstraZeneca
UKR,2021-07-23,Pfizer/BioNTech
UKR,2021-07-23,Sinovac
UKR,2021-07-24,Johnson&Johnson
UKR,2021-07-24,Moderna
UKR,2021-07-24,Oxford/AstraZeneca
UKR,2021-07-24,Pfizer/BioNTech
UKR,2021-07-24,Sinovac
UKR,2021-07-25,Johnson&Johnson
UKR,2021-07-25,Moderna
UKR,2021-07-25,Oxford/AstraZeneca
UKR,2021-07-25,Pfizer/BioNTech
UKR,2021-07-25,Sinovac
UKR,2021-07-26,Johnson&Johnson
UKR,2021-07-26,Moderna
UKR,2021-07-26,Oxford/AstraZeneca
UKR,2021-07-26,Pfizer/BioNTech
UKR,2021-07-26,Sinovac
UKR,2021-07-27,Johnson&Johnson
UKR,2021-07-27,Moderna
UKR,2021-07-27,Oxford/AstraZeneca
UKR,2021-07-27,Pfizer/BioNTech
UKR,2021-07-27,Sinovac
UKR,2021-07-28,Johnson&Johnson
UKR,2021-07-28,Moderna
UKR,2021-07-28,Oxford/AstraZeneca
UKR,2021-07-28,Pfizer/BioNTech
UKR,2021-07-28,Sinovac
UKR,2021-07-29,Johnson&Johnson
UKR,2021-07-29,Moderna
UKR,2021-07-29,Oxford/AstraZeneca
UKR,2021-07-29,Pfizer/BioNTech
UKR,2021-07-29,Sinovac
UKR,2021-07-30,Johnson&Johnson
UKR,2021-07-30,Moderna
UKR,2021-07-30,Oxford/AstraZeneca
UKR,2021-07-30,Pfizer/BioNTech
UKR,2021-07-30,Sinovac
UKR,2021-07-31,Johnson&Johnson
UKR,2021-07-31,Moderna
UKR,2021-07-31,Oxford/AstraZeneca
UKR,2021-07-31,Pfizer/BioNTech
UKR,2021-07-31,Sinovac
UKR,2021-08-01,Johnson&Johnson
UKR,2021-08-01,Moderna
UKR,2021-08-01,Oxford/AstraZeneca
UKR,2021-08-01,Pfizer/BioNTech
UKR,2021-08-01,Sinovac
UKR,2021-08-02,Johnson&Johnson
UKR,2021-08-02,Moderna
UKR,2021-08-02,Oxford/AstraZeneca
UKR,2021-08-02,Pfizer/BioNTech
UKR,2021-08-02,Sinovac
UKR,2021-08-03,Johnson&Johnson
UKR,2021-08-03,Moderna
UKR,2021-08-03,Oxford/AstraZeneca
UKR,2021-08-03,Pfizer/BioNTech
UKR,2021-08-03,Sinovac
UKR,2021-08-04,Johnson&Johnson
UKR,2021-08-04,Moderna
UKR,2021-08-04,Oxford/AstraZeneca
UKR,2021-08-04,Pfizer/BioNTech
UKR,2021-08-04,Sinovac
UKR,2021-08-05,Johnson&Johnson
UKR,2021-08-05,Moderna
UKR,2021-08-05,Oxford/AstraZeneca
UKR,2021-08-05,Pfizer/BioNTech
UKR,2021-08-05,Sinovac
UKR,2021-08-06,Johnson&Johnson
UKR,2021-08-06,Moderna
UKR,2021-08-06,Oxford/AstraZeneca
UKR,2021-08-06,Pfizer/BioNTech
UKR,2021-08-06,Sinovac
UKR,2021-08-07,Johnson&Johnson
UKR,2021-08-07,Moderna
UKR,2021-08-07,Oxford/AstraZeneca
UKR,2021-08-07,Pfizer/BioNTech
UKR,2021-08-07,Sinovac
UKR,2021-08-08,Johnson&Johnson
UKR,2021-08-08,Moderna
UKR,2021-08-08,Oxford/AstraZeneca
UKR,2021-08-08,Pfizer/BioNTech
UKR,2021-08-08,Sinovac
UKR,2021-08-09,Johnson&Johnson
UKR,2021-08-09,Moderna
UKR,2021-08-09,Oxford/AstraZeneca
UKR,2021-08-09,Pfizer/BioNTech
UKR,2021-08-09,Sinovac
UKR,2021-08-10,Johnson&Johnson
UKR,2021-08-10,Moderna
UKR,2021-08-10,Oxford/AstraZeneca
UKR,2021-08-10,Pfizer/BioNTech
UKR,2021-08-10,Sinovac
UKR,2021-08-11,Johnson&Johnson
UKR,2021-08-11,Moderna
UKR,2021-08-11,Oxford/AstraZeneca
UKR,2021-08-11,Pfizer/BioNTech
UKR,2021-08-11,Sinovac
UKR,2021-08-12,Johnson&Johnson
UKR,2021-08-12,Moderna
UKR,2021-08-12,Oxford/AstraZeneca
UKR,2021-08-12,Pfizer/BioNTech
UKR,2021-08-12,Sinovac
UKR,2021-08-13,Johnson&Johnson
UKR,2021-08-13,Moderna
UKR,2021-08-13,Oxford/AstraZeneca
UKR,2021-08-13,Pfizer/BioNTech
UKR,2021-08-13,Sinovac
UKR,2021-08-14,Johnson&Johnson
UKR,2021-08-14,Moderna
UKR,2021-08-14,Oxford/AstraZeneca
UKR,2021-08-14,Pfizer/BioNTech
UKR,2021-08-14,Sinovac
UKR,2021-08-15,Johnson&Johnson
UKR,2021-08-15,Moderna
UKR,2021-08-15,Oxford/AstraZeneca
UKR,2021-08-15,Pfizer/BioNTech
UKR,2021-08-15,Sinovac
UKR,2021-08-16,Johnson&Johnson
UKR,2021-08-16,Moderna
UKR,2021-08-16,Oxford/AstraZeneca
UKR,2021-08-16,Pfizer/BioNTech
UKR,2021-08-16,Sinovac
UKR,2021-08-17,Johnson&Johnson
UKR,2021-08-17,Moderna
UKR,2021-08-17,Oxford/AstraZeneca
UKR,2021-08-17,Pfizer/BioNTech
UKR,2021-08-17,Sinovac
UKR,2021-08-18,Johnson&Johnson
UKR,2021-08-18,Moderna
UKR,2021-08-18,Oxford/AstraZeneca
UKR,2021-08-18,Pfizer/BioNTech
UKR,2021-08-18,Sinovac
UKR,2021-08-19,Johnson&Johnson
UKR,2021-08-19,Moderna
UKR,2021-08-19,Oxford/AstraZeneca
UKR,2021-08-19,Pfizer/BioNTech
UKR,2021-08-19,Sinovac
UKR,2021-08-20,Johnson&Johnson
UKR,2021-08-20,Moderna
UKR,2021-08-20,Oxford/AstraZeneca
UKR,2021-08-20,Pfizer/BioNTech
UKR,2021-08-20,Sinovac
UKR,2021-08-21,Johnson&Johnson
UKR,2021-08-21,Moderna
UKR,2021-08-21,Oxford/AstraZeneca
UKR,2021-08-21,Pfizer/BioNTech
UKR,2021-08-21,Sinovac
UKR,2021-08-22,Johnson&Johnson
UKR,2021-08-22,Moderna
UKR,2021-08-22,Oxford/AstraZeneca
UKR,2021-08-22,Pfizer/BioNTech
UKR,2021-08-22,Sinovac
UKR,2021-08-23,Johnson&Johnson
UKR,2021-08-23,Moderna
UKR,2021-08-23,Oxford/AstraZeneca
UKR,2021-08-23,Pfizer/BioNTech
UKR,2021-08-23,Sinovac
UKR,2021-08-24,Johnson&Johnson
UKR,2021-08-24,Moderna
UKR,2021-08-24,Oxford/AstraZeneca
UKR,2021-08-24,Pfizer/BioNTech
UKR,2021-08-24,Sinovac
UKR,2021-08-25,Johnson&Johnson
UKR,2021-08-25,Moderna
UKR,2021-08-25,Oxford/AstraZeneca
UKR,2021-08-25,Pfizer/BioNTech
UKR,2021-08-25,Sinovac
UKR,2021-08-26,Johnson&Johnson
UKR,2021-08-26,Moderna
UKR,2021-08-26,Oxford/AstraZeneca
UKR,2021-08-26,Pfizer/BioNTech
UKR,2021-08-26,Sinovac
UKR,2021-08-27,Johnson&Johnson
UKR,2021-08-27,Moderna
UKR,2021-08-27,Oxford/AstraZeneca
UKR,2021-08-27,Pfizer/BioNTech
UKR,2021-08-27,Sinovac
UKR,2021-08-28,Johnson&Johnson
UKR,2021-08-28,Moderna
UKR,2021-08-28,Oxford/AstraZeneca
UKR,2021-08-28,Pfizer/BioNTech
UKR,2021-08-28,Sinovac
UKR,2021-08-29,Johnson&Johnson
UKR,2021-08-29,Moderna
UKR,2021-08-29,Oxford/AstraZeneca
UKR,2021-08-29,Pfizer/BioNTech
UKR,2021-08-29,Sinovac
UKR,2021-08-30,Johnson&Johnson
UKR,2021-08-30,Moderna
UKR,2021-08-30,Oxford/AstraZeneca
UKR,2021-08-30,Pfizer/BioNTech
UKR,2021-08-30,Sinovac
UKR,2021-08-31,Johnson&Johnson
UKR,2021-08-31,Moderna
UKR,2021-08-31,Oxford/AstraZeneca
UKR,2021-08-31,Pfizer/BioNTech
UKR,2021-08-31,Sinovac
UKR,2021-09-01,Johnson&Johnson
UKR,2021-09-01,Moderna
UKR,2021-09-01,Oxford/AstraZeneca
UKR,2021-09-01,Pfizer/BioNTech
UKR,2021-09-01,Sinovac
UKR,2021-09-02,Johnson&Johnson
UKR,2021-09-02,Moderna
UKR,2021-09-02,Oxford/AstraZeneca
UKR,2021-09-02,Pfizer/BioNTech
UKR,2021-09-02,Sinovac
UKR,2021-09-03,Johnson&Johnson
UKR,2021-09-03,Moderna
UKR,2021-09-03,Oxford/AstraZeneca
UKR,2021-09-03,Pfizer/BioNTech
UKR,2021-09-03,Sinovac
UKR,2021-09-04,Johnson&Johnson
UKR,2021-09-04,Moderna
UKR,2021-09-04,Oxford/AstraZeneca
UKR,2021-09-04,Pfizer/BioNTech
UKR,2021-09-04,Sinovac
UKR,2021-09-05,Johnson&Johnson
UKR,2021-09-05,Moderna
UKR,2021-09-05,Oxford/AstraZeneca
UKR,2021-09-05,Pfizer/BioNTech
UKR,2021-09-05,Sinovac
UKR,2021-09-06,Johnson&Johnson
UKR,2021-09-06,Moderna
UKR,2021-09-06,Oxford/AstraZeneca
UKR,2021-09-06,Pfizer/BioNTech
UKR,2021-09-06,Sinovac
UKR,2021-09-07,Johnson&Johnson
UKR,2021-09-07,Moderna
UKR,2021-09-07,Oxford/AstraZeneca
UKR,2021-09-07,Pfizer/BioNTech
UKR,2021-09-07,Sinovac
UKR,2021-09-08,Johnson&Johnson
UKR,2021-09-08,Moderna
UKR,2021-09-08,Oxford/AstraZeneca
UKR,2021-09-08,Pfizer/BioNTech
UKR,2021-09-08,Sinovac
UKR,2021-09-09,Johnson&Johnson
UKR,2021-09-09,Moderna
UKR,2021-09-09,Oxford/AstraZeneca
UKR,2021-09-09,Pfizer/BioNTech
UKR,2021-09-09,Sinovac
UKR,2021-09-10,Johnson&Johnson
UKR,2021-09-10,Moderna
UKR,2021-09-10,Oxford/AstraZeneca
UKR,2021-09-10,Pfizer/BioNTech
UKR,2021-09-10,Sinovac
UKR,2021-09-11,Johnson&Johnson
UKR,2021-09-11,Moderna
UKR,2021-09-11,Oxford/AstraZeneca
UKR,2021-09-11,Pfizer/BioNTech
UKR,2021-09-11,Sinovac
UKR,2021-09-12,Johnson&Johnson
UKR,2021-09-12,Moderna
UKR,2021-09-12,Oxford/AstraZeneca
UKR,2021-09-12,Pfizer/BioNTech
UKR,2021-09-12,Sinovac
UKR,2021-09-13,Johnson&Johnson
UKR,2021-09-13,Moderna
UKR,2021-09-13,Oxford/AstraZeneca
UKR,2021-09-13,Pfizer/BioNTech
UKR,2021-09-13,Sinovac
UKR,2021-09-14,Johnson&Johnson
UKR,2021-09-14,Moderna
UKR,2021-09-14,Oxford/AstraZeneca
UKR,2021-09-14,Pfizer/BioNTech
UKR,2021-09-14,Sinovac
UKR,2021-09-15,Johnson&Johnson
UKR,2021-09-15,Moderna
UKR,2021-09-15,Oxford/AstraZeneca
UKR,2021-09-15,Pfizer/BioNTech
UKR,2021-09-15,Sinovac
UKR,2021-09-16,Johnson&Johnson
UKR,2021-09-16,Moderna
UKR,2021-09-16,Oxford/AstraZeneca
UKR,2021-09-16,Pfizer/BioNTech
UKR,2021-09-16,Sinovac
UKR,2021-09-17,Johnson&Johnson
UKR,2021-09-17,Moderna
UKR,2021-09-17,Oxford/AstraZeneca
UKR,2021-09-17,Pfizer/BioNTech
UKR,2021-09-17,Sinovac
UKR,2021-09-18,Johnson&Johnson
UKR,2021-09-18,Moderna
UKR,2021-09-18,Oxford/AstraZeneca
UKR,2021-09-18,Pfizer/BioNTech
UKR,2021-09-18,Sinovac
UKR,2021-09-19,Johnson&Johnson
UKR,2021-09-19,Moderna
UKR,2021-09-19,Oxford/AstraZeneca
UKR,2021-09-19,Pfizer/BioNTech
UKR,2021-09-19,Sinovac
UKR,2021-09-20,Johnson&Johnson
UKR,2021-09-20,Moderna
UKR,2021-09-20,Oxford/AstraZeneca
UKR,2021-09-20,Pfizer/BioNTech
UKR,2021-09-20,Sinovac
UKR,2021-09-21,Johnson&Johnson
UKR,2021-09-21,Moderna
UKR,2021-09-21,Oxford/AstraZeneca
UKR,2021-09-21,Pfizer/BioNTech
UKR,2021-09-21,Sinovac
UKR,2021-09-22,Johnson&Johnson
UKR,2021-09-22,Moderna
UKR,2021-09-22,Oxford/AstraZeneca
UKR,2021-09-22,Pfizer/BioNTech
UKR,2021-09-22,Sinovac
UKR,2021-09-23,Johnson&Johnson
UKR,2021-09-23,Moderna
UKR,2021-09-23,Oxford/AstraZeneca
UKR,2021-09-23,Pfizer/BioNTech
UKR,2021-09-23,Sinovac
UKR,2021-09-24,Johnson&Johnson
UKR,2021-09-24,Moderna
UKR,2021-09-24,Oxford/AstraZeneca
UKR,2021-09-24,Pfizer/BioNTech
UKR,2021-09-24,Sinovac
UKR,2021-09-25,Johnson&Johnson
UKR,2021-09-25,Moderna
UKR,2021-09-25,Oxford/AstraZeneca
UKR,2021-09-25,Pfizer/BioNTech
UKR,2021-09-25,Sinovac
UKR,2021-09-26,Johnson&Johnson
UKR,2021-09-26,Moderna
UKR,2021-09-26,Oxford/AstraZeneca
UKR,2021-09-26,Pfizer/BioNTech
UKR,2021-09-26,Sinovac
UKR,2021-09-27,Johnson&Johnson
UKR,2021-09-27,Moderna
UKR,2021-09-27,Oxford/AstraZeneca
UKR,2021-09-27,Pfizer/BioNTech
UKR,2021-09-27,Sinovac
UKR,2021-09-28,Johnson&Johnson
UKR,2021-09-28,Moderna
UKR,2021-09-28,Oxford/AstraZeneca
UKR,2021-09-28,Pfizer/BioNTech
UKR,2021-09-28,Sinovac
UKR,2021-09-29,Johnson&Johnson
UKR,2021-09-29,Moderna
UKR,2021-09-29,Oxford/AstraZeneca
UKR,2021-09-29,Pfizer/BioNTech
UKR,2021-09-29,Sinovac
UKR,2021-09-30,Johnson&Johnson
UKR,2021-09-30,Moderna
UKR,2021-09-30,Oxford/AstraZeneca
UKR,2021-09-30,Pfizer/BioNTech
UKR,2021-09-30,Sinovac
UKR,2021-10-01,Johnson&Johnson
UKR,2021-10-01,Moderna
UKR,2021-10-01,Oxford/AstraZeneca
UKR,2021-10-01,Pfizer/BioNTech
UKR,2021-10-01,Sinovac
UKR,2021-10-02,Johnson&Johnson
UKR,2021-10-02,Moderna
UKR,2021-10-02,Oxford/AstraZeneca
UKR,2021-10-02,Pfizer/BioNTech
UKR,2021-10-02,Sinovac
UKR,2021-10-03,Johnson&Johnson
UKR,2021-10-03,Moderna
UKR,2021-10-03,Oxford/AstraZeneca
UKR,2021-10-03,Pfizer/BioNTech
UKR,2021-10-03,Sinovac
UKR,2021-10-04,Johnson&Johnson
UKR,2021-10-04,Moderna
UKR,2021-10-04,Oxford/AstraZeneca
UKR,2021-10-04,Pfizer/BioNTech
UKR,2021-10-04,Sinovac
UKR,2021-10-05,Johnson&Johnson
UKR,2021-10-05,Moderna
UKR,2021-10-05,Oxford/AstraZeneca
UKR,2021-10-05,Pfizer/BioNTech
UKR,2021-10-05,Sinovac
UKR,2021-10-06,Johnson&Johnson
UKR,2021-10-06,Moderna
UKR,2021-10-06,Oxford/AstraZeneca
UKR,2021-10-06,Pfizer/BioNTech
UKR,2021-10-06,Sinovac
UKR,2021-10-07,Johnson&Johnson
UKR,2021-10-07,Moderna
UKR,2021-10-07,Oxford/AstraZeneca
UKR,2021-10-07,Pfizer/BioNTech
UKR,2021-10-07,Sinovac
UKR,2021-10-08,Johnson&Johnson
UKR,2021-10-08,Moderna
UKR,2021-10-08,Oxford/AstraZeneca
UKR,2021-10-08,Pfizer/BioNTech
UKR,2021-10-08,Sinovac
UKR,2021-10-09,Johnson&Johnson
UKR,2021-10-09,Moderna
UKR,2021-10-09,Oxford/AstraZeneca
UKR,2021-10-09,Pfizer/BioNTech
UKR,2021-10-09,Sinovac
UKR,2021-10-10,Johnson&Johnson
UKR,2021-10-10,Moderna
UKR,2021-10-10,Oxford/AstraZeneca
UKR,2021-10-10,Pfizer/BioNTech
UKR,2021-10-10,Sinovac
UKR,2021-10-11,Johnson&Johnson
UKR,2021-10-11,Moderna
UKR,2021-10-11,Oxford/AstraZeneca
UKR,2021-10-11,Pfizer/BioNTech
UKR,2021-10-11,Sinovac
UKR,2021-10-12,Johnson&Johnson
UKR,2021-10-12,Moderna
UKR,2021-10-12,Oxford/AstraZeneca
UKR,2021-10-12,Pfizer/BioNTech
UKR,2021-10-12,Sinovac
UKR,2021-10-13,Johnson&Johnson
UKR,2021-10-13,Moderna
UKR,2021-10-13,Oxford/AstraZeneca
UKR,2021-10-13,Pfizer/BioNTech
UKR,2021-10-13,Sinovac
UKR,2021-10-14,Johnson&Johnson
UKR,2021-10-14,Moderna
UKR,2021-10-14,Oxford/AstraZeneca
UKR,2021-10-14,Pfizer/BioNTech
UKR,2021-10-14,Sinovac
UKR,2021-10-15,Johnson&Johnson
UKR,2021-10-15,Moderna
UKR,2021-10-15,Oxford/AstraZeneca
UKR,2021-10-15,Pfizer/BioNTech
UKR,2021-10-15,Sinovac
UKR,2021-10-16,Johnson&Johnson
UKR,2021-10-16,Moderna
UKR,2021-10-16,Oxford/AstraZeneca
UKR,2021-10-16,Pfizer/BioNTech
UKR,2021-10-16,Sinovac
UKR,2021-10-17,Johnson&Johnson
UKR,2021-10-17,Moderna
UKR,2021-10-17,Oxford/AstraZeneca
UKR,2021-10-17,Pfizer/BioNTech
UKR,2021-10-17,Sinovac
UKR,2021-10-18,Johnson&Johnson
UKR,2021-10-18,Moderna
UKR,2021-10-18,Oxford/AstraZeneca
UKR,2021-10-18,Pfizer/BioNTech
UKR,2021-10-18,Sinovac
UKR,2021-10-19,Johnson&Johnson
UKR,2021-10-19,Moderna
UKR,2021-10-19,Oxford/AstraZeneca
UKR,2021-10-19,Pfizer/BioNTech
UKR,2021-10-19,Sinovac
UKR,2021-10-20,Johnson&Johnson
UKR,2021-10-20,Moderna
UKR,2021-10-20,Oxford/AstraZeneca
UKR,2021-10-20,Pfizer/BioNTech
UKR,2021-10-20,Sinovac
UKR,2021-10-21,Johnson&Johnson
UKR,2021-10-21,Moderna
UKR,2021-10-21,Oxford/AstraZeneca
UKR,2021-10-21,Pfizer/BioNTech
UKR,2021-10-21,Sinovac
UKR,2021-10-22,Johnson&Johnson
UKR,2021-10-22,Moderna
UKR,2021-10-22,Oxford/AstraZeneca
UKR,2021-10-22,Pfizer/BioNTech
UKR,2021-10-22,Sinovac
UKR,2021-10-23,Johnson&Johnson
UKR,2021-10-23,Moderna
UKR,2021-10-23,Oxford/AstraZeneca
UKR,2021-10-23,Pfizer/BioNTech
UKR,2021-10-23,Sinovac
UKR,2021-10-24,Johnson&Johnson
UKR,2021-10-24,Moderna
UKR,2021-10-24,Oxford/AstraZeneca
UKR,2021-10-24,Pfizer/BioNTech
UKR,2021-10-24,Sinovac
UKR,2021-10-25,Johnson&Johnson
UKR,2021-10-25,Moderna
UKR,2021-10-25,Oxford/AstraZeneca
UKR,2021-10-25,Pfizer/BioNTech
UKR,2021-10-25,Sinovac
UKR,2021-10-26,Johnson&Johnson
UKR,2021-10-26,Moderna
UKR,2021-10-26,Oxford/AstraZeneca
UKR,2021-10-26,Pfizer/BioNTech
UKR,2021-10-26,Sinovac
UKR,2021-10-27,Johnson&Johnson
UKR,2021-10-27,Moderna
UKR,2021-10-27,Oxford/AstraZeneca
UKR,2021-10-27,Pfizer/BioNTech
UKR,2021-10-27,Sinovac
UKR,2021-10-28,Johnson&Johnson
UKR,2021-10-28,Moderna
UKR,2021-10-28,Oxford/AstraZeneca
UKR,2021-10-28,Pfizer/BioNTech
UKR,2021-10-28,Sinovac
UKR,2021-10-29,Johnson&Johnson
UKR,2021-10-29,Moderna
UKR,2021-10-29,Oxford/AstraZeneca
UKR,2021-10-29,Pfizer/BioNTech
UKR,2021-10-29,Sinovac
UKR,2021-10-30,Johnson&Johnson
UKR,2021-10-30,Moderna
UKR,2021-10-30,Oxford/AstraZeneca
UKR,2021-10-30,Pfizer/BioNTech
UKR,2021-10-30,Sinovac
UKR,2021-10-31,Johnson&Johnson
UKR,2021-10-31,Moderna
UKR,2021-10-31,Oxford/AstraZeneca
UKR,2021-10-31,Pfizer/BioNTech
UKR,2021-10-31,Sinovac
UKR,2021-11-01,Johnson&Johnson
UKR,2021-11-01,Moderna
UKR,2021-11-01,Oxford/AstraZeneca
UKR,2021-11-01,Pfizer/BioNTech
UKR,2021-11-01,Sinovac
UKR,2021-11-02,Johnson&Johnson
UKR,2021-11-02,Moderna
UKR,2021-11-02,Oxford/AstraZeneca
UKR,2021-11-02,Pfizer/BioNTech
UKR,2021-11-02,Sinovac
UKR,2021-11-03,Johnson&Johnson
UKR,2021-11-03,Moderna
UKR,2021-11-03,Oxford/AstraZeneca
UKR,2021-11-03,Pfizer/BioNTech
UKR,2021-11-03,Sinovac
UKR,2021-11-04,Johnson&Johnson
UKR,2021-11-04,Moderna
UKR,2021-11-04,Oxford/AstraZeneca
UKR,2021-11-04,Pfizer/BioNTech
UKR,2021-11-04,Sinovac
UKR,2021-11-05,Johnson&Johnson
UKR,2021-11-05,Moderna
UKR,2021-11-05,Oxford/AstraZeneca
UKR,2021-11-05,Pfizer/BioNTech
UKR,2021-11-05,Sinovac
UKR,2021-11-06,Johnson&Johnson
UKR,2021-11-06,Moderna
UKR,2021-11-06,Oxford/AstraZeneca
UKR,2021-11-06,Pfizer/BioNTech
UKR,2021-11-06,Sinovac
UKR,2021-11-07,Johnson&Johnson
UKR,2021-11-07,Moderna
UKR,2021-11-07,Oxford/AstraZeneca
UKR,2021-11-07,Pfizer/BioNTech
UKR,2021-11-07,Sinovac
UKR,2021-11-08,Johnson&Johnson
UKR,2021-11-08,Moderna
UKR,2021-11-08,Oxford/AstraZeneca
UKR,2021-11-08,Pfizer/BioNTech
UKR,2021-11-08,Sinovac
UKR,2021-11-09,Johnson&Johnson
UKR,2021-11-09,Moderna
UKR,2021-11-09,Oxford/AstraZeneca
UKR,2021-11-09,Pfizer/BioNTech
UKR,2021-11-09,Sinovac
UKR,2021-11-10,Johnson&Johnson
UKR,2021-11-10,Moderna
UKR,2021-11-10,Oxford/AstraZeneca
UKR,2021-11-10,Pfizer/BioNTech
UKR,2021-11-10,Sinovac
UKR,2021-11-11,Johnson&Johnson
UKR,2021-11-11,Moderna
UKR,2021-11-11,Oxford/AstraZeneca
UKR,2021-11-11,Pfizer/BioNTech
UKR,2021-11-11,Sinovac
UKR,2021-11-12,Johnson&Johnson
UKR,2021-11-12,Moderna
UKR,2021-11-12,Oxford/AstraZeneca
UKR,2021-11-12,Pfizer/BioNTech
UKR,2021-11-12,Sinovac
UKR,2021-11-13,Johnson&Johnson
UKR,2021-11-13,Moderna
UKR,2021-11-13,Oxford/AstraZeneca
UKR,2021-11-13,Pfizer/BioNTech
UKR,2021-11-13,Sinovac
UKR,2021-11-14,Johnson&Johnson
UKR,2021-11-14,Moderna
UKR,2021-11-14,Oxford/AstraZeneca
UKR,2021-11-14,Pfizer/BioNTech
UKR,2021-11-14,Sinovac
UKR,2021-11-15,Johnson&Johnson
UKR,2021-11-15,Moderna
