location,date,vaccine
European Union,2022-05-27,Sinovac
European Union,2022-05-27,Sputnik V
European Union,2022-05-27,Valneva
European Union,2022-05-28,Covaxin
European Union,2022-05-28,Johnson&Johnson
European Union,2022-05-28,Moderna
European Union,2022-05-28,Novavax
European Union,2022-05-28,Oxford/AstraZeneca
European Union,2022-05-28,Pfizer/BioNTech
European Union,2022-05-28,Sanofi/GSK
European Union,2022-05-28,Sinopharm/Beijing
European Union,2022-05-28,Sinovac
European Union,2022-05-28,Sputnik V
European Union,2022-05-28,Valneva
European Union,2022-05-29,Covaxin
European Union,2022-05-29,Johnson&Johnson
European Union,2022-05-29,Moderna
European Union,2022-05-29,Novavax
European Union,2022-05-29,Oxford/AstraZeneca
European Union,2022-05-29,Pfizer/BioNTech
European Union,2022-05-29,Sanofi/GSK
European Union,2022-05-29,Sinopharm/Beijing
European Union,2022-05-29,Sinovac
European Union,2022-05-29,Sputnik V
European Union,2022-05-29,Valneva
European Union,2022-05-30,Covaxin
European Union,2022-05-30,Johnson&Johnson
European Union,2022-05-30,Moderna
European Union,2022-05-30,Novavax
European Union,2022-05-30,Oxford/AstraZeneca
European Union,2022-05-30,Pfizer/BioNTech
European Union,2022-05-30,Sanofi/GSK
European Union,2022-05-30,Sinopharm/Beijing
European Union,2022-05-30,Sinovac
European Union,2022-05-30,Sputnik V
European Union,2022-05-30,Valneva
European Union,2022-05-31,Covaxin
European Union,2022-05-31,Johnson&Johnson
European Union,2022-05-31,Moderna
European Union,2022-05-31,Novavax
European Union,2022-05-31,Oxford/AstraZeneca
European Union,2022-05-31,Pfizer/BioNTech
European Union,2022-05-31,Sanofi/GSK
European Union,2022-05-31,Sinopharm/Beijing
European Union,2022-05-31,Sinovac
European Union,2022-05-31,Sputnik V
European Union,2022-05-31,Valneva
European Union,2022-06-01,Covaxin
European Union,2022-06-01,Johnson&Johnson
European Union,2022-06-01,Moderna
European Union,2022-06-01,Novavax
European Union,2022-06-01,Oxford/AstraZeneca
European Union,2022-06-01,Pfizer/BioNTech
European Union,2022-06-01,Sanofi/GSK
European Union,2022-06-01,Sinopharm/Beijing
European Union,2022-06-01,Sinovac
European Union,2022-06-01,Sputnik V
European Union,2022-06-01,Valneva
European Union,2022-06-02,Covaxin
European Union,2022-06-02,Johnson&Johnson
European Union,2022-06-02,Moderna
European Union,2022-06-02,Novavax
European Union,2022-06-02,Oxford/AstraZeneca
European Union,2022-06-02,Pfizer/BioNTech
European Union,2022-06-02,Sanofi/GSK
European Union,2022-06-02,Sinopharm/Beijing
European Union,2022-06-02,Sinovac
European Union,2022-06-02,Sputnik V
European Union,2022-06-02,Valneva
European Union,2022-06-03,Covaxin
European Union,2022-06-03,Johnson&Johnson
European Union,2022-06-03,Moderna
European Union,2022-06-03,Novavax
European Union,2022-06-03,Oxford/AstraZeneca
European Union,2022-06-03,Pfizer/BioNTech
European Union,2022-06-03,Sanofi/GSK
European Union,2022-06-03,Sinopharm/Beijing
European Union,2022-06-03,Sinovac
European Union,2022-06-03,Sputnik V
European Union,2022-06-03,Valneva
European Union,2022-06-04,Covaxin
European Union,2022-06-04,Johnson&Johnson
European Union,2022-06-04,Moderna
European Union,2022-06-04,Novavax
European Union,2022-06-04,Oxford/AstraZeneca
European Union,2022-06-04,Pfizer/BioNTech
European Union,2022-06-04,Sanofi/GSK
European Union,2022-06-04,Sinopharm/Beijing
European Union,2022-06-04,Sinovac
European Union,2022-06-04,Sputnik V
European Union,2022-06-04,Valneva
European Union,2022-06-05,Covaxin
European Union,2022-06-05,Johnson&Johnson
European Union,2022-06-05,Moderna
European Union,2022-06-05,Novavax
European Union,2022-06-05,Oxford/AstraZeneca
European Union,2022-06-05,Pfizer/BioNTech
European Union,2022-06-05,Sanofi/GSK
European Union,2022-06-05,Sinopharm/Beijing
European Union,2022-06-05,Sinovac
European Union,2022-06-05,Sputnik V
European Union,2022-06-05,Valneva
European Union,2022-06-06,Covaxin
European Union,2022-06-06,Johnson&Johnson
European Union,2022-06-06,Moderna
European Union,2022-06-06,Novavax
European Union,2022-06-06,Oxford/AstraZeneca
European Union,2022-06-06,Pfizer/BioNTech
European Union,2022-06-06,Sanofi/GSK
European Union,2022-06-06,Sinopharm/Beijing
European Union,2022-06-06,Sinovac
European Union,2022-06-06,Sputnik V
European Union,2022-06-06,Valneva
European Union,2022-06-07,Covaxin
European Union,2022-06-07,Johnson&Johnson
European Union,2022-06-07,Moderna
European Union,2022-06-07,Novavax
European Union,2022-06-07,Oxford/AstraZeneca
European Union,2022-06-07,Pfizer/BioNTech
European Union,2022-06-07,Sanofi/GSK
European Union,2022-06-07,Sinopharm/Beijing
European Union,2022-06-07,Sinovac
European Union,2022-06-07,Sputnik V
European Union,2022-06-07,Valneva
European Union,2022-06-08,Covaxin
European Union,2022-06-08,Johnson&Johnson
European Union,2022-06-08,Moderna
European Union,2022-06-08,Novavax
European Union,2022-06-08,Oxford/AstraZeneca
European Union,2022-06-08,Pfizer/BioNTech
European Union,2022-06-08,Sanofi/GSK
European Union,2022-06-08,Sinopharm/Beijing
European Union,2022-06-08,Sinovac
European Union,2022-06-08,Sputnik V
European Union,2022-06-08,Valneva
European Union,2022-06-09,Covaxin
European Union,2022-06-09,Johnson&Johnson
European Union,2022-06-09,Moderna
European Union,2022-06-09,Novavax
European Union,2022-06-09,Oxford/AstraZeneca
European Union,2022-06-09,Pfizer/BioNTech
European Union,2022-06-09,Sanofi/GSK
European Union,2022-06-09,Sinopharm/Beijing
European Union,2022-06-09,Sinovac
European Union,2022-06-09,Sputnik V
European Union,2022-06-09,Valneva
European Union,2022-06-10,Covaxin
European Union,2022-06-10,Johnson&Johnson
European Union,2022-06-10,Moderna
European Union,2022-06-10,Novavax
European Union,2022-06-10,Oxford/AstraZeneca
European Union,2022-06-10,Pfizer/BioNTech
European Union,2022-06-10,Sanofi/GSK
European Union,2022-06-10,Sinopharm/Beijing
European Union,2022-06-10,Sinovac
European Union,2022-06-10,Sputnik V
European Union,2022-06-10,Valneva
European Union,2022-06-11,Covaxin
European Union,2022-06-11,Johnson&Johnson
European Union,2022-06-11,Moderna
European Union,2022-06-11,Novavax
European Union,2022-06-11,Oxford/AstraZeneca
European Union,2022-06-11,Pfizer/BioNTech
European Union,2022-06-11,Sanofi/GSK
European Union,2022-06-11,Sinopharm/Beijing
European Union,2022-06-11,Sinovac
European Union,2022-06-11,Sputnik V
European Union,2022-06-11,Valneva
European Union,2022-06-12,Covaxin
European Union,2022-06-12,Johnson&Johnson
European Union,2022-06-12,Moderna
European Union,2022-06-12,Novavax
European Union,2022-06-12,Oxford/AstraZeneca
European Union,2022-06-12,Pfizer/BioNTech
European Union,2022-06-12,Sanofi/GSK
European Union,2022-06-12,Sinopharm/Beijing
European Union,2022-06-12,Sinovac
European Union,2022-06-12,Sputnik V
European Union,2022-06-12,Valneva
European Union,2022-06-13,Covaxin
European Union,2022-06-13,Johnson&Johnson
European Union,2022-06-13,Moderna
European Union,2022-06-13,Novavax
European Union,2022-06-13,Oxford/AstraZeneca
European Union,2022-06-13,Pfizer/BioNTech
European Union,2022-06-13,Sanofi/GSK
European Union,2022-06-13,Sinopharm/Beijing
European Union,2022-06-13,Sinovac
European Union,2022-06-13,Sputnik V
European Union,2022-06-13,Valneva
European Union,2022-06-14,Covaxin
European Union,2022-06-14,Johnson&Johnson
European Union,2022-06-14,Moderna
European Union,2022-06-14,Novavax
European Union,2022-06-14,Oxford/AstraZeneca
European Union,2022-06-14,Pfizer/BioNTech
European Union,2022-06-14,Sanofi/GSK
European Union,2022-06-14,Sinopharm/Beijing
European Union,2022-06-14,Sinovac
European Union,2022-06-14,Sputnik V
European Union,2022-06-14,Valneva
European Union,2022-06-15,Covaxin
European Union,2022-06-15,Johnson&Johnson
European Union,2022-06-15,Moderna
European Union,2022-06-15,Novavax
European Union,2022-06-15,Oxford/AstraZeneca
European Union,2022-06-15,Pfizer/BioNTech
European Union,2022-06-15,Sanofi/GSK
European Union,2022-06-15,Sinopharm/Beijing
European Union,2022-06-15,Sinovac
European Union,2022-06-15,Sputnik V
European Union,2022-06-15,Valneva
European Union,2022-06-16,Covaxin
European Union,2022-06-16,Johnson&Johnson
European Union,2022-06-16,Moderna
European Union,2022-06-16,Novavax
European Union,2022-06-16,Oxford/AstraZeneca
European Union,2022-06-16,Pfizer/BioNTech
European Union,2022-06-16,Sanofi/GSK
European Union,2022-06-16,Sinopharm/Beijing
European Union,2022-06-16,Sinovac
European Union,2022-06-16,Sputnik V
European Union,2022-06-16,Valneva
European Union,2022-06-17,Covaxin
European Union,2022-06-17,Johnson&Johnson
European Union,2022-06-17,Moderna
European Union,2022-06-17,Novavax
European Union,2022-06-17,Oxford/AstraZeneca
European Union,2022-06-17,Pfizer/BioNTech
European Union,2022-06-17,Sanofi/GSK
European Union,2022-06-17,Sinopharm/Beijing
European Union,2022-06-17,Sinovac
European Union,2022-06-17,Sputnik V
European Union,2022-06-17,Valneva
European Union,2022-06-18,Covaxin
European Union,2022-06-18,Johnson&Johnson
European Union,2022-06-18,Moderna
European Union,2022-06-18,Novavax
European Union,2022-06-18,Oxford/AstraZeneca
European Union,2022-06-18,Pfizer/BioNTech
European Union,2022-06-18,Sanofi/GSK
European Union,2022-06-18,Sinopharm/Beijing
European Union,2022-06-18,Sinovac
European Union,2022-06-18,Sputnik V
European Union,2022-06-18,Valneva
European Union,2022-06-19,Covaxin
European Union,2022-06-19,Johnson&Johnson
European Union,2022-06-19,Moderna
European Union,2022-06-19,Novavax
European Union,2022-06-19,Oxford/AstraZeneca
European Union,2022-06-19,Pfizer/BioNTech
European Union,2022-06-19,Sanofi/GSK
European Union,2022-06-19,Sinopharm/Beijing
European Union,2022-06-19,Sinovac
European Union,2022-06-19,Sputnik V
European Union,2022-06-19,Valneva
European Union,2022-06-20,Covaxin
European Union,2022-06-20,Johnson&Johnson
European Union,2022-06-20,Moderna
European Union,2022-06-20,Novavax
European Union,2022-06-20,Oxford/AstraZeneca
European Union,2022-06-20,Pfizer/BioNTech
European Union,2022-06-20,Sanofi/GSK
European Union,2022-06-20,Sinopharm/Beijing
European Union,2022-06-20,Sinovac
European Union,2022-06-20,Sputnik V
European Union,2022-06-20,Valneva
European Union,2022-06-21,Covaxin
European Union,2022-06-21,Johnson&Johnson
European Union,2022-06-21,Moderna
European Union,2022-06-21,Novavax
European Union,2022-06-21,Oxford/AstraZeneca
European Union,2022-06-21,Pfizer/BioNTech
European Union,2022-06-21,Sanofi/GSK
European Union,2022-06-21,Sinopharm/Beijing
European Union,2022-06-21,Sinovac
European Union,2022-06-21,Sputnik V
European Union,2022-06-21,Valneva
European Union,2022-06-22,Covaxin
European Union,2022-06-22,Johnson&Johnson
European Union,2022-06-22,Moderna
European Union,2022-06-22,Novavax
European Union,2022-06-22,Oxford/AstraZeneca
European Union,2022-06-22,Pfizer/BioNTech
European Union,2022-06-22,Sanofi/GSK
European Union,2022-06-22,Sinopharm/Beijing
European Union,2022-06-22,Sinovac
European Union,2022-06-22,Sputnik V
European Union,2022-06-22,Valneva
European Union,2022-06-23,Covaxin
European Union,2022-06-23,Johnson&Johnson
European Union,2022-06-23,Moderna
European Union,2022-06-23,Novavax
European Union,2022-06-23,Oxford/AstraZeneca
European Union,2022-06-23,Pfizer/BioNTech
European Union,2022-06-23,Sanofi/GSK
European Union,2022-06-23,Sinopharm/Beijing
European Union,2022-06-23,Sinovac
European Union,2022-06-23,Sputnik V
European Union,2022-06-23,Valneva
European Union,2022-06-24,Covaxin
European Union,2022-06-24,Johnson&Johnson
European Union,2022-06-24,Moderna
European Union,2022-06-24,Novavax
European Union,2022-06-24,Oxford/AstraZeneca
European Union,2022-06-24,Pfizer/BioNTech
European Union,2022-06-24,Sanofi/GSK
European Union,2022-06-24,Sinopharm/Beijing
European Union,2022-06-24,Sinovac
European Union,2022-06-24,Sputnik V
European Union,2022-06-24,Valneva
European Union,2022-06-25,Covaxin
European Union,2022-06-25,Johnson&Johnson
European Union,2022-06-25,Moderna
European Union,2022-06-25,Novavax
European Union,2022-06-25,Oxford/AstraZeneca
European Union,2022-06-25,Pfizer/BioNTech
European Union,2022-06-25,Sanofi/GSK
European Union,2022-06-25,Sinopharm/Beijing
European Union,2022-06-25,Sinovac
European Union,2022-06-25,Sputnik V
European Union,2022-06-25,Valneva
European Union,2022-06-26,Covaxin
European Union,2022-06-26,Johnson&Johnson
European Union,2022-06-26,Moderna
European Union,2022-06-26,Novavax
European Union,2022-06-26,Oxford/AstraZeneca
European Union,2022-06-26,Pfizer/BioNTech
European Union,2022-06-26,Sanofi/GSK
European Union,2022-06-26,Sinopharm/Beijing
European Union,2022-06-26,Sinovac
European Union,2022-06-26,Sputnik V
European Union,2022-06-26,Valneva
European Union,2022-06-27,Covaxin
European Union,2022-06-27,Johnson&Johnson
European Union,2022-06-27,Moderna
European Union,2022-06-27,Novavax
European Union,2022-06-27,Oxford/AstraZeneca
European Union,2022-06-27,Pfizer/BioNTech
European Union,2022-06-27,Sanofi/GSK
European Union,2022-06-27,Sinopharm/Beijing
European Union,2022-06-27,Sinovac
European Union,2022-06-27,Sputnik V
European Union,2022-06-27,Valneva
European Union,2022-06-28,Covaxin
European Union,2022-06-28,Johnson&Johnson
European Union,2022-06-28,Moderna
European Union,2022-06-28,Novavax
European Union,2022-06-28,Oxford/AstraZeneca
European Union,2022-06-28,Pfizer/BioNTech
European Union,2022-06-28,Sanofi/GSK
European Union,2022-06-28,Sinopharm/Beijing
European Union,2022-06-28,Sinovac
European Union,2022-06-28,Sputnik V
European Union,2022-06-28,Valneva
European Union,2022-06-29,Covaxin
European Union,2022-06-29,Johnson&Johnson
European Union,2022-06-29,Moderna
European Union,2022-06-29,Novavax
European Union,2022-06-29,Oxford/AstraZeneca
European Union,2022-06-29,Pfizer/BioNTech
European Union,2022-06-29,Sanofi/GSK
European Union,2022-06-29,Sinopharm/Beijing
European Union,2022-06-29,Sinovac
European Union,2022-06-29,Sputnik V
European Union,2022-06-29,Valneva
European Union,2022-06-30,Covaxin
European Union,2022-06-30,Johnson&Johnson
European Union,2022-06-30,Moderna
European Union,2022-06-30,Novavax
European Union,2022-06-30,Oxford/AstraZeneca
European Union,2022-06-30,Pfizer/BioNTech
European Union,2022-06-30,Sanofi/GSK
European Union,2022-06-30,Sinopharm/Beijing
European Union,2022-06-30,Sinovac
European Union,2022-06-30,Sputnik V
European Union,2022-06-30,Valneva
European Union,2022-07-01,Covaxin
European Union,2022-07-01,Johnson&Johnson
European Union,2022-07-01,Moderna
European Union,2022-07-01,Novavax
European Union,2022-07-01,Oxford/AstraZeneca
European Union,2022-07-01,Pfizer/BioNTech
European Union,2022-07-01,Sanofi/GSK
European Union,2022-07-01,Sinopharm/Beijing
European Union,2022-07-01,Sinovac
European Union,2022-07-01,Sputnik V
European Union,2022-07-01,Valneva
European Union,2022-07-02,Covaxin
European Union,2022-07-02,Johnson&Johnson
European Union,2022-07-02,Moderna
European Union,2022-07-02,Novavax
European Union,2022-07-02,Oxford/AstraZeneca
European Union,2022-07-02,Pfizer/BioNTech
European Union,2022-07-02,Sanofi/GSK
European Union,2022-07-02,Sinopharm/Beijing
European Union,2022-07-02,Sinovac
European Union,2022-07-02,Sputnik V
European Union,2022-07-02,Valneva
European Union,2022-07-03,Covaxin
European Union,2022-07-03,Johnson&Johnson
European Union,2022-07-03,Moderna
European Union,2022-07-03,Novavax
European Union,2022-07-03,Oxford/AstraZeneca
European Union,2022-07-03,Pfizer/BioNTech
European Union,2022-07-03,Sanofi/GSK
European Union,2022-07-03,Sinopharm/Beijing
European Union,2022-07-03,Sinovac
European Union,2022-07-03,Sputnik V
European Union,2022-07-03,Valneva
European Union,2022-07-04,Covaxin
European Union,2022-07-04,Johnson&Johnson
European Union,2022-07-04,Moderna
European Union,2022-07-04,Novavax
European Union,2022-07-04,Oxford/AstraZeneca
European Union,2022-07-04,Pfizer/BioNTech
European Union,2022-07-04,Sanofi/GSK
European Union,2022-07-04,Sinopharm/Beijing
European Union,2022-07-04,Sinovac
European Union,2022-07-04,Sputnik V
European Union,2022-07-04,Valneva
European Union,2022-07-05,Covaxin
European Union,2022-07-05,Johnson&Johnson
European Union,2022-07-05,Moderna
European Union,2022-07-05,Novavax
European Union,2022-07-05,Oxford/AstraZeneca
European Union,2022-07-05,Pfizer/BioNTech
European Union,2022-07-05,Sanofi/GSK
European Union,2022-07-05,Sinopharm/Beijing
European Union,2022-07-05,Sinovac
European Union,2022-07-05,Sputnik V
European Union,2022-07-05,Valneva
European Union,2022-07-06,Covaxin
European Union,2022-07-06,Johnson&Johnson
European Union,2022-07-06,Moderna
European Union,2022-07-06,Novavax
European Union,2022-07-06,Oxford/AstraZeneca
European Union,2022-07-06,Pfizer/BioNTech
European Union,2022-07-06,Sanofi/GSK
European Union,2022-07-06,Sinopharm/Beijing
European Union,2022-07-06,Sinovac
European Union,2022-07-06,Sputnik V
European Union,2022-07-06,Valneva
European Union,2022-07-07,Covaxin
European Union,2022-07-07,Johnson&Johnson
European Union,2022-07-07,Moderna
European Union,2022-07-07,Novavax
European Union,2022-07-07,Oxford/AstraZeneca
European Union,2022-07-07,Pfizer/BioNTech
European Union,2022-07-07,Sanofi/GSK
European Union,2022-07-07,Sinopharm/Beijing
European Union,2022-07-07,Sinovac
European Union,2022-07-07,Sputnik V
European Union,2022-07-07,Valneva
European Union,2022-07-08,Covaxin
European Union,2022-07-08,Johnson&Johnson
European Union,2022-07-08,Moderna
European Union,2022-07-08,Novavax
European Union,2022-07-08,Oxford/AstraZeneca
European Union,2022-07-08,Pfizer/BioNTech
European Union,2022-07-08,Sanofi/GSK
European Union,2022-07-08,Sinopharm/Beijing
European Union,2022-07-08,Sinovac
European Union,2022-07-08,Sputnik V
European Union,2022-07-08,Valneva
European Union,2022-07-09,Covaxin
